shots,shots_on_target,goals
0.0,0.0,0.0
3.0,33.0,3.0
0.0,3.0,0.0
3.0,12.0,9.0
3.0,42.0,15.0
0.0,2.0,1.0
1.0,1.0,0.0
1.0,2.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,9.0,3.0
0.0,2.0,1.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,4.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,8.0,4.0
0.0,2.0,0.0
0.0,4.0,3.0
2.0,4.0,3.0
0.0,1.0,0.0
1.0,2.0,2.0
0.0,1.0,0.0
5.0,8.0,7.0
1.0,9.0,3.0
1.0,13.0,3.0
0.0,5.0,2.0
1.0,16.0,9.0
3.0,5.0,4.0
0.0,0.0,0.0
2.0,5.0,2.0
0.0,4.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
2.0,4.0,3.0
4.0,12.0,6.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,4.0,0.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,1.0,0.0
1.0,13.0,3.0
0.0,2.0,1.0
1.0,13.0,2.0
0.0,27.0,9.0
0.0,1.0,0.0
2.0,7.0,2.0
1.0,15.0,4.0
1.0,4.0,2.0
3.0,14.0,5.0
0.0,0.0,0.0
1.0,5.0,2.0
1.0,25.0,6.0
0.0,16.0,1.0
0.0,4.0,1.0
6.0,53.0,28.0
1.0,31.0,7.0
5.0,49.0,14.0
0.0,5.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,11.0,4.0
0.0,0.0,0.0
2.0,25.0,4.0
0.0,9.0,0.0
3.0,96.0,15.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,7.0,3.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,7.0,3.0
0.0,8.0,0.0
0.0,0.0,0.0
29.0,119.0,53.0
12.0,12.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,33.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,12.0,3.0
0.0,6.0,3.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,2.0,2.0
0.0,7.0,1.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,8.0,2.0
0.0,2.0,0.0
2.0,5.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,6.0,0.0
0.0,0.0,0.0
1.0,5.0,1.0
0.0,4.0,1.0
1.0,9.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
3.0,4.0,4.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,26.0,13.0
0.0,0.0,0.0
2.0,35.0,10.0
1.0,14.0,4.0
0.0,15.0,4.0
6.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,13.0,7.0
0.0,5.0,1.0
0.0,26.0,8.0
0.0,16.0,1.0
2.0,6.0,2.0
0.0,10.0,1.0
0.0,8.0,3.0
0.0,0.0,0.0
4.0,5.0,4.0
6.0,30.0,12.0
48.0,210.0,120.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,2.0
1.0,0.0,0.0
0.0,2.0,0.0
6.0,16.0,11.0
0.0,0.0,0.0
3.0,6.0,5.0
3.0,8.0,6.0
0.0,1.0,0.0
1.0,1.0,1.0
5.0,22.0,11.0
2.0,11.0,5.0
0.0,4.0,0.0
0.0,5.0,2.0
6.0,34.0,17.0
0.0,2.0,1.0
0.0,13.0,3.0
0.0,4.0,1.0
1.0,7.0,4.0
0.0,6.0,0.0
1.0,13.0,3.0
1.0,10.0,1.0
0.0,2.0,0.0
1.0,7.0,2.0
3.0,66.0,24.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,5.0,2.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,1.0,1.0
2.0,2.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,2.0,2.0
1.0,2.0,2.0
4.0,5.0,4.0
2.0,6.0,2.0
0.0,0.0,0.0
0.0,9.0,6.0
9.0,33.0,15.0
0.0,12.0,6.0
0.0,0.0,0.0
9.0,30.0,16.0
0.0,0.0,0.0
0.0,2.0,0.0
3.0,38.0,17.0
7.0,24.0,14.0
1.0,2.0,1.0
13.0,38.0,24.0
0.0,24.0,6.0
3.0,2.0,2.0
2.0,0.0,0.0
0.0,19.0,7.0
3.0,28.0,12.0
2.0,35.0,12.0
4.0,23.0,6.0
1.0,2.0,2.0
3.0,39.0,19.0
0.0,5.0,0.0
0.0,5.0,1.0
3.0,14.0,6.0
2.0,12.0,3.0
1.0,14.0,2.0
0.0,0.0,0.0
0.0,2.0,0.0
9.0,77.0,34.0
4.0,45.0,18.0
0.0,0.0,0.0
3.0,21.0,6.0
0.0,1.0,0.0
2.0,4.0,2.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,5.0,0.0
0.0,1.0,0.0
0.0,14.0,0.0
0.0,0.0,0.0
3.0,18.0,3.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,8.0,2.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,0.0
2.0,9.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,5.0,1.0
0.0,3.0,0.0
1.0,19.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,4.0,2.0
0.0,0.0,0.0
0.0,13.0,3.0
0.0,6.0,1.0
8.0,47.0,26.0
1.0,3.0,2.0
0.0,3.0,0.0
3.0,21.0,9.0
1.0,1.0,1.0
2.0,13.0,7.0
1.0,4.0,3.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,8.0,4.0
6.0,19.0,8.0
0.0,2.0,2.0
0.0,1.0,0.0
3.0,13.0,6.0
0.0,4.0,0.0
1.0,12.0,2.0
6.0,71.0,22.0
0.0,6.0,0.0
4.0,41.0,10.0
14.0,76.0,33.0
1.0,17.0,2.0
0.0,0.0,0.0
16.0,87.0,38.0
0.0,5.0,0.0
0.0,0.0,0.0
0.0,7.0,2.0
3.0,6.0,3.0
0.0,2.0,0.0
1.0,13.0,3.0
0.0,9.0,0.0
7.0,45.0,14.0
1.0,6.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,9.0,9.0
6.0,33.0,12.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,15.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,9.0,6.0
1.0,2.0,2.0
0.0,2.0,0.0
0.0,4.0,2.0
2.0,9.0,5.0
0.0,0.0,0.0
0.0,12.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,19.0,12.0
5.0,5.0,5.0
4.0,4.0,4.0
3.0,3.0,3.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
2.0,4.0,2.0
0.0,0.0,0.0
1.0,1.0,1.0
6.0,12.0,8.0
9.0,84.0,36.0
0.0,3.0,0.0
0.0,0.0,0.0
7.0,27.0,13.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,0.0,0.0
1.0,6.0,1.0
0.0,3.0,0.0
24.0,114.0,45.0
3.0,24.0,6.0
2.0,11.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
4.0,34.0,10.0
0.0,5.0,3.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,5.0,1.0
9.0,62.0,25.0
12.0,95.0,38.0
0.0,2.0,0.0
10.0,24.0,17.0
0.0,0.0,0.0
0.0,14.0,2.0
11.0,65.0,33.0
0.0,4.0,3.0
2.0,23.0,6.0
2.0,17.0,5.0
7.0,44.0,17.0
0.0,7.0,0.0
0.0,5.0,2.0
0.0,15.0,3.0
1.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
13.0,83.0,36.0
4.0,35.0,11.0
4.0,38.0,17.0
1.0,11.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,3.0
3.0,48.0,18.0
0.0,0.0,0.0
0.0,6.0,3.0
9.0,18.0,9.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,14.0,3.0
9.0,37.0,17.0
2.0,2.0,2.0
0.0,6.0,2.0
0.0,1.0,0.0
0.0,8.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,5.0,1.0
6.0,19.0,8.0
1.0,12.0,8.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
2.0,15.0,4.0
4.0,39.0,14.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,9.0,5.0
1.0,26.0,10.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,2.0
0.0,0.0,0.0
1.0,13.0,7.0
0.0,0.0,0.0
0.0,57.0,18.0
0.0,0.0,0.0
6.0,24.0,9.0
1.0,5.0,2.0
0.0,0.0,0.0
1.0,6.0,2.0
0.0,0.0,0.0
3.0,10.0,4.0
1.0,11.0,5.0
0.0,26.0,10.0
0.0,6.0,0.0
42.0,222.0,105.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,14.0,4.0
0.0,24.0,15.0
0.0,0.0,0.0
0.0,24.0,6.0
3.0,9.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,58.0,18.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,29.0,10.0
0.0,0.0,0.0
2.0,1.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,6.0,3.0
0.0,39.0,12.0
0.0,1.0,1.0
0.0,3.0,3.0
0.0,2.0,0.0
0.0,2.0,0.0
3.0,36.0,9.0
6.0,39.0,12.0
3.0,3.0,3.0
0.0,4.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,18.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
31.0,181.0,81.0
1.0,7.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
11.0,42.0,21.0
0.0,6.0,2.0
0.0,0.0,0.0
1.0,13.0,7.0
0.0,0.0,0.0
1.0,1.0,1.0
9.0,42.0,24.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,7.0,0.0
13.0,90.0,34.0
1.0,14.0,1.0
0.0,13.0,1.0
6.0,6.0,6.0
0.0,0.0,0.0
0.0,6.0,2.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,8.0,2.0
1.0,2.0,1.0
3.0,9.0,6.0
0.0,0.0,0.0
0.0,69.0,24.0
0.0,0.0,0.0
17.0,77.0,51.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.0,49.0,19.0
3.0,63.0,18.0
12.0,90.0,36.0
1.0,10.0,5.0
18.0,18.0,18.0
22.0,61.0,27.0
0.0,1.0,0.0
4.0,26.0,13.0
0.0,0.0,0.0
0.0,7.0,4.0
1.0,17.0,4.0
6.0,57.0,24.0
6.0,36.0,21.0
0.0,0.0,0.0
2.0,9.0,4.0
0.0,1.0,0.0
0.0,8.0,5.0
0.0,0.0,0.0
6.0,30.0,9.0
1.0,6.0,1.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,5.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
13.0,2.0,2.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,1.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
2.0,38.0,7.0
0.0,0.0,0.0
2.0,26.0,12.0
2.0,9.0,3.0
0.0,3.0,3.0
1.0,12.0,4.0
1.0,1.0,1.0
0.0,12.0,0.0
0.0,0.0,0.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
5.0,17.0,10.0
7.0,45.0,19.0
2.0,27.0,8.0
0.0,30.0,3.0
0.0,3.0,0.0
1.0,1.0,1.0
3.0,0.0,0.0
2.0,2.0,2.0
6.0,42.0,24.0
0.0,1.0,0.0
0.0,6.0,1.0
5.0,17.0,10.0
9.0,66.0,26.0
0.0,0.0,0.0
75.0,390.0,177.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
3.0,13.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,3.0
0.0,3.0,1.0
0.0,4.0,3.0
1.0,32.0,9.0
0.0,3.0,1.0
0.0,9.0,4.0
4.0,78.0,29.0
9.0,66.0,27.0
0.0,7.0,3.0
1.0,7.0,2.0
3.0,26.0,11.0
8.0,74.0,37.0
0.0,0.0,0.0
0.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
2.0,2.0,2.0
0.0,2.0,1.0
0.0,20.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,132.0,42.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
1.0,4.0,3.0
9.0,46.0,19.0
0.0,25.0,1.0
0.0,4.0,0.0
0.0,0.0,0.0
0.0,3.0,3.0
0.0,1.0,0.0
1.0,5.0,3.0
0.0,14.0,4.0
0.0,2.0,0.0
3.0,30.0,10.0
0.0,12.0,1.0
9.0,78.0,36.0
12.0,114.0,33.0
0.0,12.0,0.0
36.0,198.0,90.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,6.0,1.0
0.0,1.0,0.0
0.0,13.0,4.0
0.0,2.0,0.0
0.0,18.0,6.0
0.0,9.0,3.0
3.0,30.0,18.0
0.0,0.0,0.0
3.0,7.0,2.0
0.0,13.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,18.0,6.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
1.0,5.0,3.0
0.0,15.0,2.0
0.0,1.0,0.0
0.0,2.0,1.0
3.0,2.0,2.0
2.0,2.0,2.0
1.0,15.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
6.0,39.0,21.0
1.0,0.0,0.0
2.0,4.0,3.0
0.0,1.0,0.0
3.0,7.0,6.0
1.0,1.0,1.0
0.0,3.0,3.0
2.0,13.0,6.0
0.0,24.0,10.0
0.0,2.0,0.0
0.0,0.0,0.0
2.0,16.0,6.0
8.0,64.0,24.0
0.0,1.0,0.0
0.0,5.0,1.0
10.0,47.0,21.0
0.0,2.0,1.0
0.0,2.0,1.0
1.0,20.0,2.0
7.0,56.0,19.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,27.0,6.0
0.0,5.0,1.0
0.0,27.0,5.0
5.0,25.0,13.0
2.0,17.0,5.0
0.0,24.0,3.0
9.0,111.0,30.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,13.0,3.0
2.0,20.0,9.0
0.0,1.0,0.0
1.0,10.0,4.0
2.0,17.0,7.0
6.0,71.0,24.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,12.0,3.0
3.0,12.0,3.0
0.0,0.0,0.0
3.0,18.0,6.0
0.0,21.0,3.0
1.0,5.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,24.0,6.0
0.0,5.0,1.0
0.0,1.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,18.0,7.0
6.0,34.0,13.0
12.0,73.0,28.0
6.0,44.0,23.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
13.0,13.0,13.0
7.0,7.0,7.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,4.0,2.0
0.0,21.0,6.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,6.0,4.0
0.0,6.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,6.0,3.0
1.0,7.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,54.0,21.0
0.0,0.0,0.0
1.0,4.0,1.0
6.0,22.0,10.0
9.0,9.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,14.0,3.0
0.0,3.0,0.0
1.0,1.0,1.0
4.0,4.0,4.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,2.0,1.0
3.0,3.0,3.0
1.0,16.0,8.0
0.0,1.0,0.0
0.0,14.0,6.0
5.0,23.0,9.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,3.0,2.0
0.0,7.0,4.0
3.0,32.0,9.0
0.0,0.0,0.0
4.0,47.0,12.0
0.0,2.0,1.0
6.0,53.0,22.0
13.0,70.0,29.0
2.0,18.0,8.0
0.0,10.0,2.0
0.0,12.0,0.0
0.0,15.0,4.0
2.0,12.0,5.0
0.0,4.0,0.0
1.0,19.0,2.0
0.0,42.0,9.0
3.0,12.0,6.0
3.0,24.0,6.0
8.0,23.0,12.0
0.0,2.0,0.0
0.0,5.0,0.0
0.0,0.0,0.0
2.0,11.0,5.0
3.0,32.0,13.0
0.0,0.0,0.0
0.0,17.0,5.0
0.0,0.0,0.0
3.0,21.0,12.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,6.0
0.0,0.0,0.0
0.0,5.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,10.0,5.0
1.0,8.0,2.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,12.0,5.0
23.0,23.0,23.0
0.0,4.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,1.0,1.0
2.0,2.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
9.0,9.0,9.0
0.0,5.0,2.0
0.0,4.0,1.0
0.0,14.0,1.0
5.0,5.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,34.0,22.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,3.0,0.0
4.0,30.0,13.0
2.0,40.0,15.0
0.0,0.0,0.0
1.0,16.0,5.0
0.0,6.0,0.0
0.0,4.0,1.0
2.0,15.0,6.0
2.0,14.0,3.0
1.0,9.0,2.0
0.0,6.0,2.0
0.0,2.0,0.0
14.0,86.0,38.0
1.0,13.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,5.0,1.0
1.0,5.0,2.0
4.0,43.0,19.0
2.0,21.0,6.0
0.0,0.0,0.0
3.0,3.0,3.0
3.0,3.0,3.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,6.0,6.0
3.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
4.0,5.0,5.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,6.0,0.0
3.0,6.0,6.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
4.0,7.0,4.0
3.0,7.0,5.0
1.0,2.0,1.0
0.0,0.0,0.0
1.0,4.0,1.0
1.0,8.0,5.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,20.0,3.0
6.0,6.0,6.0
5.0,5.0,5.0
1.0,1.0,1.0
12.0,12.0,12.0
0.0,10.0,2.0
0.0,1.0,1.0
3.0,9.0,3.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,3.0,3.0
0.0,0.0,0.0
0.0,1.0,0.0
4.0,7.0,4.0
2.0,5.0,3.0
1.0,9.0,4.0
4.0,11.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,61.0,18.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
5.0,37.0,15.0
0.0,0.0,0.0
2.0,14.0,5.0
0.0,0.0,0.0
1.0,8.0,4.0
1.0,15.0,5.0
0.0,0.0,0.0
1.0,30.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,93.0,43.0
0.0,0.0,0.0
5.0,36.0,14.0
0.0,10.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,5.0,0.0
0.0,6.0,5.0
0.0,0.0,0.0
0.0,1.0,0.0
22.0,101.0,41.0
0.0,9.0,4.0
0.0,7.0,0.0
1.0,17.0,3.0
0.0,51.0,15.0
15.0,105.0,27.0
3.0,27.0,3.0
24.0,339.0,114.0
0.0,15.0,3.0
0.0,4.0,0.0
1.0,11.0,3.0
0.0,3.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
3.0,59.0,21.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
8.0,56.0,22.0
3.0,3.0,3.0
0.0,0.0,0.0
9.0,9.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,12.0,3.0
0.0,0.0,0.0
1.0,6.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,2.0,2.0
2.0,2.0,2.0
1.0,1.0,1.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,33.0,21.0
0.0,0.0,0.0
1.0,10.0,6.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,24.0,5.0
3.0,9.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,6.0,2.0
0.0,2.0,1.0
3.0,7.0,3.0
2.0,3.0,2.0
1.0,0.0,0.0
0.0,1.0,1.0
3.0,12.0,7.0
0.0,0.0,0.0
1.0,9.0,1.0
3.0,15.0,6.0
0.0,8.0,3.0
0.0,0.0,0.0
5.0,5.0,5.0
0.0,0.0,0.0
1.0,1.0,1.0
2.0,2.0,2.0
12.0,12.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
4.0,34.0,17.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
6.0,6.0,6.0
7.0,7.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,5.0,2.0
0.0,3.0,1.0
1.0,4.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,4.0,3.0
1.0,2.0,2.0
0.0,0.0,0.0
2.0,19.0,7.0
0.0,0.0,0.0
0.0,4.0,0.0
1.0,3.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,2.0
0.0,5.0,3.0
0.0,0.0,0.0
3.0,38.0,10.0
14.0,90.0,32.0
0.0,2.0,0.0
0.0,0.0,0.0
6.0,35.0,10.0
0.0,7.0,2.0
0.0,0.0,0.0
4.0,34.0,12.0
1.0,13.0,3.0
12.0,92.0,34.0
2.0,18.0,9.0
1.0,30.0,10.0
2.0,12.0,2.0
10.0,71.0,31.0
1.0,2.0,1.0
1.0,9.0,2.0
1.0,27.0,10.0
0.0,1.0,1.0
0.0,10.0,2.0
0.0,13.0,2.0
0.0,0.0,0.0
3.0,29.0,13.0
9.0,53.0,17.0
6.0,54.0,27.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,13.0,6.0
4.0,11.0,5.0
2.0,26.0,6.0
0.0,10.0,1.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,7.0,2.0
1.0,7.0,1.0
1.0,22.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,9.0,9.0
0.0,0.0,0.0
0.0,6.0,0.0
3.0,27.0,12.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
3.0,12.0,6.0
0.0,3.0,0.0
0.0,3.0,0.0
0.0,27.0,6.0
0.0,6.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,23.0,4.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,6.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,16.0,4.0
0.0,5.0,2.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
